TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2022,6,29,6,19,2XX E CORDOVA ST,Strathcona,492850.4943,5458843.8415
Mischief,2022,8,6,23,0,2XX E CORDOVA ST,Strathcona,492870.2222,5458834.1236
Mischief,2022,3,20,0,0,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Mischief,2022,3,24,10,58,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Mischief,2022,6,13,22,0,2XX E GEORGIA ST,Strathcona,492752.9791,5458423.7334
Mischief,2022,10,2,16,0,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Mischief,2022,10,7,14,40,2XX E GEORGIA ST,Strathcona,492764.3892,5458432.6232
Mischief,2022,5,5,19,27,2XX E GEORGIA ST,Strathcona,492767.4329,5458423.4083
Mischief,2022,1,12,1,42,2XX E GEORGIA ST,Strathcona,492801.1715,5458422.6498
Mischief,2022,3,24,3,30,2XX E GEORGIA ST,Strathcona,492801.1715,5458422.6498
Mischief,2022,6,27,0,5,2XX E GEORGIA ST,Strathcona,492801.1715,5458422.6498
Mischief,2022,9,16,6,31,2XX E GEORGIA ST,Strathcona,492801.1715,5458422.6498
Mischief,2022,5,24,9,0,2XX E GEORGIA ST,Strathcona,492818.0211,5458422.2705
Mischief,2022,6,28,4,27,2XX E GEORGIA ST,Strathcona,492843.6211,5458430.8413
Mischief,2022,4,8,21,20,2XX E GEORGIA ST,Strathcona,492847.2559,5458421.6132
Mischief,2022,2,4,15,0,2XX E GEORGIA ST,Strathcona,492851.3019,5458430.6685
Mischief,2022,1,12,0,0,2XX E GEORGIA ST,Strathcona,492866.6634,5458430.323
Mischief,2022,6,11,12,1,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Mischief,2022,6,27,19,34,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Mischief,2022,8,1,18,45,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Mischief,2022,3,2,13,41,2XX E HASTINGS ST,Strathcona,492757.755,5458732.61
Mischief,2022,3,15,22,20,2XX E HASTINGS ST,Strathcona,492757.755,5458732.61
Mischief,2022,5,27,20,20,2XX E HASTINGS ST,Strathcona,492757.755,5458732.61
Mischief,2022,2,16,12,0,2XX E HASTINGS ST,Strathcona,492807.0342,5458731.3757
Mischief,2022,8,17,8,13,2XX E HASTINGS ST,Strathcona,492807.2631,5458740.5168
Mischief,2022,4,6,1,23,2XX E HASTINGS ST,Strathcona,492815.2161,5458740.3176
Mischief,2022,4,19,9,21,2XX E HASTINGS ST,Strathcona,492846.0475,5458730.3985
Mischief,2022,2,4,18,45,2XX E HASTINGS ST,Strathcona,492847.009,5458739.5216
Mischief,2022,8,2,13,53,2XX E HASTINGS ST,Strathcona,492849.3825,5458739.4619
Mischief,2022,8,19,22,37,2XX E HASTINGS ST,Strathcona,492892.638,5458729.2316
Mischief,2022,2,19,12,45,2XX E HASTINGS ST,Strathcona,492908.1681,5458728.8427
Mischief,2022,3,29,13,39,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Mischief,2022,9,7,4,29,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Mischief,2022,2,23,23,25,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Mischief,2022,2,11,10,34,2XX E PENDER ST,Strathcona,492805.3223,5458623.6917
Mischief,2022,5,7,1,23,2XX E PENDER ST,Strathcona,492805.3223,5458623.6917
Mischief,2022,6,11,1,0,2XX E PENDER ST,Strathcona,492836.8167,5458622.7359
Mischief,2022,4,4,23,30,2XX E PENDER ST,Strathcona,492843.6913,5458622.5273
Mischief,2022,4,19,14,42,2XX E WATERFRONT RD,Strathcona,492789.6939,5459123.2596
Mischief,2022,8,25,9,39,2XX GORE AVE,Strathcona,492889.9827,5458926.4212
Mischief,2022,8,29,14,0,2XX GORE AVE,Strathcona,492889.9827,5458926.4212
Mischief,2022,4,9,22,36,2XX KEEFER ST,Strathcona,492754.9726,5458525.2227
Mischief,2022,1,3,7,56,2XX KEEFER ST,Strathcona,492762.4837,5458525.0018
Mischief,2022,4,27,3,38,2XX KEEFER ST,Strathcona,492762.4837,5458525.0018
Mischief,2022,5,8,16,51,2XX KEEFER ST,Strathcona,492762.4837,5458525.0018
Mischief,2022,10,21,23,18,2XX KEEFER ST,Strathcona,492762.4837,5458525.0018
Mischief,2022,10,11,15,33,2XX KEEFER ST,Strathcona,492781.3522,5458524.4464
Mischief,2022,9,26,12,0,2XX MAIN ST,Strathcona,492760.3499,5458875.6521
Mischief,2022,5,13,21,40,2XX MAIN ST,Strathcona,492762.558,5458918.0293
Mischief,2022,10,20,13,14,2XX NATIONAL AVE,Strathcona,492738.2243,5458019.5335
Mischief,2022,2,8,6,0,2XX POWELL ST,Strathcona,492820.093,5458945.1912
Mischief,2022,3,3,0,0,2XX PRINCESS AVE,Strathcona,493356.4216,5458891.7542
Mischief,2022,8,27,11,10,2XX PRINCESS AVE,Strathcona,493356.4357,5458893.2461
Mischief,2022,9,21,3,29,2XX PRINCESS AVE,Strathcona,493356.6795,5458919.3871
Mischief,2022,5,29,7,30,2XX PRINCESS AVE,Strathcona,493356.7118,5458922.8281
Mischief,2022,7,20,5,30,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Mischief,2022,10,17,10,18,2XX UNION ST,Strathcona,492748.0568,5458325.6211
Mischief,2022,3,13,16,11,2XX UNION ST,Strathcona,492849.1055,5458330.838
Mischief,2022,4,7,10,30,2XX UNION ST,Strathcona,492850.0594,5458330.802
Mischief,2022,1,4,5,40,2XX UNION ST,Strathcona,492865.1914,5458321.0623
Mischief,2022,2,10,17,46,2XX UNION ST,Strathcona,492865.1914,5458321.0623
Mischief,2022,2,3,9,49,3XX ALEXANDER ST,Strathcona,492890.2142,5459034.8466
Mischief,2022,1,19,8,0,3XX ALEXANDER ST,Strathcona,492900.992,5459043.6545
Mischief,2022,10,5,15,45,3XX ALEXANDER ST,Strathcona,492907.9472,5459034.2866
Mischief,2022,5,16,15,50,3XX ALEXANDER ST,Strathcona,492925.6802,5459033.7265
Mischief,2022,1,9,13,47,3XX ALEXANDER ST,Strathcona,492927.8688,5459033.6571
Mischief,2022,10,5,20,0,3XX ALEXANDER ST,Strathcona,492943.4132,5459033.1664
Mischief,2022,7,14,13,52,3XX ALEXANDER ST,Strathcona,492971.786,5459032.2703
Mischief,2022,5,15,22,12,3XX ALEXANDER ST,Strathcona,492972.0127,5459032.2628
Mischief,2022,5,7,3,20,3XX ALEXANDER ST,Strathcona,493057.193,5459038.7214
Mischief,2022,7,19,12,12,3XX ALEXANDER ST,Strathcona,493057.193,5459038.7214
Mischief,2022,4,7,8,47,3XX E CORDOVA ST,Strathcona,492906.9814,5458833.0408
Mischief,2022,10,13,9,0,3XX E CORDOVA ST,Strathcona,492916.2993,5458832.732
Mischief,2022,10,12,9,6,3XX E CORDOVA ST,Strathcona,492978.7219,5458839.8125
Mischief,2022,8,15,15,11,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Mischief,2022,9,15,7,22,3XX E HASTINGS ST,Strathcona,492915.7127,5458728.6332
Mischief,2022,2,16,10,37,3XX E HASTINGS ST,Strathcona,492918.7075,5458728.5449
Mischief,2022,3,27,22,38,3XX E HASTINGS ST,Strathcona,492973.4393,5458736.0707
Mischief,2022,10,1,8,40,3XX E HASTINGS ST,Strathcona,492973.4393,5458736.0707
Mischief,2022,3,10,21,35,3XX E HASTINGS ST,Strathcona,492973.9894,5458736.0547
Mischief,2022,2,13,6,9,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Mischief,2022,4,22,4,45,3XX E HASTINGS ST,Strathcona,492979.2196,5458726.7517
Mischief,2022,2,16,12,23,3XX E HASTINGS ST,Strathcona,493056.4793,5458724.462
Mischief,2022,9,23,4,0,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Mischief,2022,8,29,18,20,3XX E PENDER ST,Strathcona,492928.5085,5458629.093
Mischief,2022,1,6,19,3,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Mischief,2022,2,5,19,30,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Mischief,2022,2,5,19,30,3XX E PENDER ST,Strathcona,492932.3691,5458628.9696
Mischief,2022,1,29,19,0,3XX E PENDER ST,Strathcona,492992.3479,5458617.8987
Mischief,2022,1,13,14,25,3XX E WATERFRONT RD,Strathcona,492909.898,5459160.8576
Mischief,2022,3,13,7,23,3XX GORE AVE,Strathcona,492906.9601,5458836.6757
Mischief,2022,4,15,21,0,3XX HEATLEY AVE,Strathcona,493494.908,5458788.3198
Mischief,2022,1,9,12,0,3XX HEATLEY AVE,Strathcona,493495.7112,5458818.2244
Mischief,2022,6,28,20,22,3XX HEATLEY AVE,Strathcona,493495.7112,5458818.2244
Mischief,2022,1,16,18,0,3XX JACKSON AVE,Strathcona,493212.6931,5458823.7366
Mischief,2022,2,12,4,27,3XX KEEFER ST,Strathcona,493005.2732,5458517.8105
Mischief,2022,10,5,17,30,3XX KEEFER ST,Strathcona,493032.4928,5458526.1406
Mischief,2022,9,24,12,2,3XX MAIN ST,Strathcona,492755.1347,5458756.4027
Mischief,2022,10,25,17,31,3XX MAIN ST,Strathcona,492758.4582,5458838.7313
Mischief,2022,3,28,9,40,3XX POWELL ST,Strathcona,492898.594,5458933.6513
Mischief,2022,3,25,20,55,3XX POWELL ST,Strathcona,492902.0617,5458933.5439
Mischief,2022,3,28,19,51,3XX POWELL ST,Strathcona,493023.0904,5458929.8124
Mischief,2022,4,9,10,55,3XX POWELL ST,Strathcona,493023.0904,5458929.8124
Mischief,2022,7,23,15,19,3XX POWELL ST,Strathcona,493025.0012,5458929.7536
Mischief,2022,8,19,8,34,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Mischief,2022,9,15,5,56,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Mischief,2022,9,19,6,30,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Mischief,2022,10,13,14,38,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Mischief,2022,8,24,7,0,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Mischief,2022,10,27,9,14,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Mischief,2022,2,1,19,15,3XX RAILWAY ST,Strathcona,492937.5883,5459089.3762
Mischief,2022,9,1,9,59,3XX RAYMUR AVE,Strathcona,493999.8108,5458734.9482
Mischief,2022,8,31,10,16,3XX RAYMUR AVE,Strathcona,494011.1881,5458799.327
Mischief,2022,8,27,18,57,3XX TERMINAL AVE,Strathcona,492872.2798,5457738.2274
Mischief,2022,6,16,6,37,3XX TERMINAL AVE,Strathcona,492883.0932,5457735.4695
Mischief,2022,1,28,15,42,4XX CAMPBELL AVE,Strathcona,493837.079,5458696.9422
Mischief,2022,7,23,8,0,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,7,26,9,28,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,9,3,5,42,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,9,9,3,19,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,9,14,20,23,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,9,17,0,8,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,9,18,18,14,4XX CAMPBELL AVE,Strathcona,493837.1882,5458700.4892
Mischief,2022,3,26,19,38,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,4,14,6,30,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,4,14,19,30,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,5,11,19,19,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,5,28,19,51,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,6,18,17,17,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,6,22,17,17,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,7,19,8,37,4XX DUNLEVY AVE,Strathcona,493055.3524,5458681.1008
Mischief,2022,3,4,16,3,4XX E HASTINGS ST,Strathcona,493065.2895,5458724.1998
Mischief,2022,1,4,3,40,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Mischief,2022,3,9,16,16,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Mischief,2022,4,30,14,46,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Mischief,2022,6,5,4,57,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Mischief,2022,2,6,22,55,4XX E HASTINGS ST,Strathcona,493071.0867,5458733.1747
Mischief,2022,1,12,12,0,4XX E HASTINGS ST,Strathcona,493115.2743,5458731.8534
Mischief,2022,4,4,4,12,4XX E HASTINGS ST,Strathcona,493142.6186,5458721.8877
Mischief,2022,10,21,7,0,4XX E HASTINGS ST,Strathcona,493148.4154,5458730.8625
Mischief,2022,7,31,16,3,4XX E HASTINGS ST,Strathcona,493151.1771,5458730.7799
Mischief,2022,1,21,20,0,4XX E PENDER ST,Strathcona,493065.4797,5458615.6264
Mischief,2022,2,10,23,20,4XX E PENDER ST,Strathcona,493065.4797,5458615.6264
Mischief,2022,6,17,23,0,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Mischief,2022,7,19,7,30,4XX GORE AVE,Strathcona,492926.2103,5458637.3219
Mischief,2022,9,1,3,58,4XX HAWKS AVE,Strathcona,493665.0438,5458702.0635
Mischief,2022,8,7,11,0,4XX INDUSTRIAL AVE,Strathcona,493098.2758,5457406.532
Mischief,2022,8,28,18,11,4XX INDUSTRIAL AVE,Strathcona,493098.2758,5457406.532
Mischief,2022,9,5,19,7,4XX JACKSON AVE,Strathcona,493207.179,5458649.6897
Mischief,2022,10,3,0,34,4XX KEEFER ST,Strathcona,493066.2815,5458515.977
Mischief,2022,10,15,0,4,4XX KEEFER ST,Strathcona,493105.4967,5458514.7982
Mischief,2022,10,13,12,0,4XX MAIN ST,Strathcona,492753.8351,5458682.6081
Mischief,2022,4,23,16,18,4XX MAIN ST,Strathcona,492753.8355,5458682.652
Mischief,2022,5,19,13,15,4XX MAIN ST,Strathcona,492754.1531,5458715.5736
Mischief,2022,3,2,9,12,4XX MAIN ST,Strathcona,492754.3113,5458731.9687
Mischief,2022,8,2,21,35,4XX MAIN ST,Strathcona,492754.3319,5458734.1167
Mischief,2022,9,21,22,46,4XX MAIN ST,Strathcona,492754.3319,5458734.1167
Mischief,2022,8,18,1,27,4XX POWELL ST,Strathcona,493071.1268,5458928.3353
Mischief,2022,4,25,0,54,4XX TERMINAL AVE,Strathcona,493101.1261,5457678.9001
Mischief,2022,4,25,1,8,4XX TERMINAL AVE,Strathcona,493101.1261,5457678.9001
Mischief,2022,9,30,5,24,4XX TERMINAL AVE,Strathcona,493127.9789,5457693.1965
Mischief,2022,10,14,19,15,5X GORE AVE,Strathcona,492878.1029,5459064.0556
Mischief,2022,5,10,18,0,5XX ATLANTIC ST,Strathcona,493245.9969,5458121.4403
Mischief,2022,9,20,22,0,5XX CAMPBELL AVE,Strathcona,493834.0002,5458596.5359
Mischief,2022,8,7,19,30,5XX E CORDOVA ST,Strathcona,493212.4141,5458824.3843
Mischief,2022,10,11,5,30,5XX E CORDOVA ST,Strathcona,493212.4141,5458824.3843
Mischief,2022,10,26,21,37,5XX E CORDOVA ST,Strathcona,493228.8661,5458823.8142
Mischief,2022,6,5,2,0,5XX E GEORGIA ST,Strathcona,493242.032,5458419.5227
Mischief,2022,6,11,17,51,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Mischief,2022,6,21,17,50,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Mischief,2022,6,23,17,22,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Mischief,2022,7,8,16,58,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Mischief,2022,7,23,15,33,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Mischief,2022,7,26,8,50,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Mischief,2022,6,14,12,24,5XX E HASTINGS ST,Strathcona,493340.446,5458715.5153
Mischief,2022,6,9,11,5,5XX E PENDER ST,Strathcona,493205.6415,5458612.4922
Mischief,2022,7,7,22,31,5XX GORE AVE,Strathcona,492927.6397,5458623.5918
Mischief,2022,6,16,22,40,5XX GREAT NORTHERN WAY,Strathcona,493300.4716,5457123.2281
Mischief,2022,6,17,1,1,5XX HAWKS AVE,Strathcona,493651.4215,5458557.6499
Mischief,2022,6,26,22,15,5XX HAWKS AVE,Strathcona,493651.7546,5458573.2398
Mischief,2022,9,12,20,19,5XX KEEFER ST,Strathcona,493281.6462,5458509.5372
Mischief,2022,9,14,21,53,5XX KEEFER ST,Strathcona,493281.6462,5458509.5372
Mischief,2022,9,18,20,6,5XX KEEFER ST,Strathcona,493281.6462,5458509.5372
Mischief,2022,5,12,2,9,5XX MAIN ST,Strathcona,492753.1793,5458624.8528
Mischief,2022,5,28,4,0,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Mischief,2022,5,29,4,29,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Mischief,2022,5,29,4,30,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Mischief,2022,7,2,1,7,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Mischief,2022,5,16,16,50,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Mischief,2022,5,3,19,51,5XX POWELL ST,Strathcona,493290.5967,5458921.7372
Mischief,2022,6,18,9,21,5XX POWELL ST,Strathcona,493290.9995,5458921.7248
Mischief,2022,9,29,19,30,5XX POWELL ST,Strathcona,493307.5017,5458930.3726
Mischief,2022,2,10,20,0,5XX POWELL ST,Strathcona,493326.1538,5458920.6587
Mischief,2022,2,18,0,0,5XX POWELL ST,Strathcona,493326.1538,5458920.6587
Mischief,2022,3,7,16,0,5XX POWELL ST,Strathcona,493326.1538,5458920.6587
Mischief,2022,4,6,16,0,5XX POWELL ST,Strathcona,493326.1538,5458920.6587
Mischief,2022,1,20,16,17,5XX PRIOR ST,Strathcona,493194.0353,5458212.4218
Mischief,2022,8,11,8,30,5XX RAILWAY ST,Strathcona,493220.4312,5459109.5984
Mischief,2022,5,12,19,0,5XX RAILWAY ST,Strathcona,493229.8651,5459116.0739
Mischief,2022,5,2,9,24,5XX RAYMUR AVE,Strathcona,493963.9763,5458542.5865
Mischief,2022,8,15,7,55,5XX RAYMUR AVE,Strathcona,493969.0081,5458530.2242
Mischief,2022,3,31,0,19,5XX TERMINAL AVE,Strathcona,493299.3068,5457625.023
Mischief,2022,9,17,1,1,5XX UNION ST,Strathcona,493213.1182,5458310.3386
Mischief,2022,7,8,15,45,5XX UNION ST,Strathcona,493329.6193,5458306.1422
Mischief,2022,5,17,7,28,5XX VERNON DR,Strathcona,494234.6088,5458556.2468
Mischief,2022,7,6,2,42,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Mischief,2022,1,18,22,28,6XX CAMPBELL AVE,Strathcona,493830.6163,5458484.491
Mischief,2022,6,20,19,59,6XX CAMPBELL AVE,Strathcona,493830.6163,5458484.491
Mischief,2022,10,10,9,3,6XX E CORDOVA ST,Strathcona,493355.5595,5458828.5868
Mischief,2022,8,13,23,15,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Mischief,2022,8,14,1,0,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Mischief,2022,8,21,0,8,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Mischief,2022,9,27,7,30,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Mischief,2022,3,19,14,0,6XX E HASTINGS ST,Strathcona,493354.7701,5458724.2337
Mischief,2022,10,3,22,11,6XX E HASTINGS ST,Strathcona,493376.0172,5458714.5192
Mischief,2022,2,8,14,14,6XX E HASTINGS ST,Strathcona,493446.4819,5458721.7848
Mischief,2022,2,15,20,30,6XX E HASTINGS ST,Strathcona,493457.041,5458712.3555
Mischief,2022,8,19,14,27,6XX E HASTINGS ST,Strathcona,493457.041,5458712.3555
Mischief,2022,7,15,0,49,6XX E PENDER ST,Strathcona,493347.4551,5458608.0323
Mischief,2022,2,20,22,0,6XX EVANS AVE,Strathcona,493405.8709,5457733.8715
Mischief,2022,5,29,4,55,6XX GORE AVE,Strathcona,492928.1476,5458507.2562
Mischief,2022,9,3,23,0,6XX GORE AVE,Strathcona,492939.2782,5458484.8365
Mischief,2022,2,13,15,2,6XX JACKSON AVE,Strathcona,493191.5521,5458425.9377
Mischief,2022,9,1,0,15,6XX JACKSON AVE,Strathcona,493193.0277,5458476.3786
Mischief,2022,8,23,23,0,6XX KEEFER ST,Strathcona,493344.3704,5458507.7023
Mischief,2022,7,23,17,30,6XX POWELL ST,Strathcona,493356.263,5458919.7456
Mischief,2022,1,1,11,30,6XX POWELL ST,Strathcona,493386.4134,5458927.9794
Mischief,2022,6,5,8,0,6XX POWELL ST,Strathcona,493386.4134,5458927.9794
Mischief,2022,9,29,8,15,6XX POWELL ST,Strathcona,493390.5736,5458927.8535
Mischief,2022,3,22,14,10,6XX POWELL ST,Strathcona,493418.7252,5458917.8512
Mischief,2022,8,23,20,0,6XX PRINCESS AVE,Strathcona,493344.8706,5458510.781
Mischief,2022,3,4,22,0,6XX PRIOR ST,Strathcona,493411.9594,5458214.4292
Mischief,2022,1,12,8,0,6XX RAYMUR AVE,Strathcona,493945.9851,5458488.1501
Mischief,2022,3,31,6,0,7XX CAMPBELL AVE,Strathcona,493828.0094,5458395.7014
Mischief,2022,7,9,10,36,7XX E CORDOVA ST,Strathcona,493496.2333,5458815.0686
Mischief,2022,4,3,2,18,7XX E CORDOVA ST,Strathcona,493629.3578,5458810.6568
Mischief,2022,7,27,2,50,7XX E CORDOVA ST,Strathcona,493629.3578,5458810.6568
Mischief,2022,5,3,17,0,7XX E CORDOVA ST,Strathcona,493637.0253,5458819.5517
Mischief,2022,10,2,13,2,7XX E GEORGIA ST,Strathcona,493482.9642,5458403.2439
Mischief,2022,5,20,18,0,7XX E HASTINGS ST,Strathcona,493493.3454,5458711.2788
Mischief,2022,7,24,22,18,7XX E HASTINGS ST,Strathcona,493493.3454,5458711.2788
Mischief,2022,6,4,17,47,7XX E HASTINGS ST,Strathcona,493496.6504,5458711.1214
Mischief,2022,2,14,0,29,7XX E HASTINGS ST,Strathcona,493496.7915,5458711.1148
Mischief,2022,4,14,19,30,7XX E HASTINGS ST,Strathcona,493499.9558,5458710.9641
Mischief,2022,5,8,20,0,7XX E HASTINGS ST,Strathcona,493499.9558,5458710.9641
Mischief,2022,2,20,0,29,7XX E HASTINGS ST,Strathcona,493602.41,5458706.0842
Mischief,2022,7,27,19,54,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Mischief,2022,8,16,12,33,7XX E HASTINGS ST,Strathcona,493635.4599,5458704.51
Mischief,2022,2,14,16,28,7XX E PENDER ST,Strathcona,493575.9762,5458602.1894
Mischief,2022,3,22,8,35,7XX E PENDER ST,Strathcona,493575.9762,5458602.1894
Mischief,2022,4,9,18,0,7XX EVANS AVE,Strathcona,493577.8848,5457688.6091
Mischief,2022,2,8,12,30,7XX GORE AVE,Strathcona,492938.0112,5458388.1576
Mischief,2022,3,12,12,0,7XX GORE AVE,Strathcona,492938.0112,5458388.1576
Mischief,2022,8,29,16,0,7XX GORE AVE,Strathcona,492941.9856,5458333.5593
Mischief,2022,6,20,17,0,7XX HAWKS AVE,Strathcona,493646.7936,5458385.7594
Mischief,2022,4,13,4,31,7XX JACKSON AVE,Strathcona,493191.0107,5458407.7557
Mischief,2022,9,4,18,0,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Mischief,2022,10,17,11,30,7XX KEEFER ST,Strathcona,493636.8433,5458508.4125
Mischief,2022,2,8,13,0,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Mischief,2022,6,26,18,0,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2022,9,20,19,30,7XX MAIN ST,Strathcona,492747.721,5458426.6466
Mischief,2022,4,4,6,45,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Mischief,2022,6,29,22,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Mischief,2022,2,15,20,0,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,2,18,19,11,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,3,19,19,52,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,4,14,19,30,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,5,19,19,25,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,5,20,10,15,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,5,25,19,22,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
Mischief,2022,5,28,19,51,7XX RAYMUR AVE,Strathcona,493949.931,5458369.0815
